sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-2.5679173,-2.548209,-2.0283074,-2.7485335,-2.1812558,-2.241363,-2.3400984,-2.6209996,-2.3930764,-2.696183,-2.8120236,-2.3529181,-2.3585882,-2.1113377,-2.3874252,-2.0996745,-2.3753462,-2.6147466,-2.0755072,-2.406262,-2.1724308,-2.2226615,-2.3504791,-2.139164,-2.6008635,-2.2004716,-1.9875994,-2.475604,-2.656242,-1.9851431,-2.2923434,-2.469795,-2.6668763,-2.4806657,-2.4502149,-2.1360977,-2.135871,-2.5404434,-2.497726,-2.220296,-1.9346864,-2.7827954,-2.228586,-2.6527715,-2.2725317,-2.0169034,-2.4432685,-2.4276786,-2.0388083,-2.2437096,-2.1354358,-2.2850475,-2.2216997,-2.207728,-2.593777,-2.5595384,-2.8879218,-2.2503011,-2.567814,-2.2170079,-2.4725304,-2.2303572,-2.4304163,-2.3800201,-2.460514,-2.558761,-2.5655742,-2.574141,-2.1102989,-2.3006907,-2.6463158,-1.7454213,-2.5412521,-2.338856,-2.5527844,-2.3374796,-2.217893,-2.3137581,-2.4408464,-2.287518,-2.076286,-2.4271777,-2.5973291,-2.7418675,-2.295442,-2.1894073,-2.4282155,-2.3649373,-2.630197,-2.1894326,-2.4661415,-2.5883796,-2.7772763,-2.5188441,-2.3277302,-2.4555202,-2.7539282,-2.1535132,-2.3555822,-2.2310796
-2.616241,-2.8206844,-2.6278281,-2.50141,-2.964047,-2.9188836,-2.7191486,-2.3971553,-2.4700675,-2.6034598,-2.5116363,-2.3346019,-2.675776,-3.024015,-2.8138716,-2.5051525,-2.4582095,-2.7958913,-2.551326,-3.05014,-2.4490538,-3.086159,-2.667525,-2.5583818,-2.3807862,-2.5733225,-2.4226527,-2.406862,-2.2087102,-2.8024192,-2.8361871,-2.8006036,-2.7091436,-2.1893897,-2.3776646,-2.7532132,-2.414404,-2.7243679,-2.5551069,-2.5994866,-2.7629778,-2.4970355,-2.477128,-2.588961,-2.468594,-2.9264364,-2.5537703,-2.746522,-2.46369,-2.5735002,-2.617246,-2.5459309,-2.863657,-2.4341915,-2.8732316,-2.5202053,-2.590539,-2.2291074,-2.7704952,-2.6135323,-2.3585374,-2.4082584,-2.751472,-2.5854218,-2.5597014,-2.7154355,-2.720079,-2.7680826,-2.5991426,-2.501459,-2.600331,-2.652854,-2.8027942,-2.5514948,-2.7690783,-2.4693813,-2.9415722,-2.9222498,-2.6606827,-2.6873121,-2.5151846,-2.5676541,-2.2553785,-2.489536,-2.7555273,-2.694528,-2.6159596,-2.2783747,-2.4618602,-2.7117434,-2.7211728,-2.3804543,-2.2986927,-2.37078,-2.3295789,-2.8166099,-2.4439316,-2.6054566,-2.7474635,-2.637073
-2.5546207,-2.9038892,-2.86768,-2.310174,-2.1040637,-2.6676261,-2.1598978,-2.699854,-2.3181257,-2.2095356,-2.5060291,-2.4444914,-2.5343351,-2.167956,-2.3619275,-2.4681773,-2.515984,-2.5798988,-2.235928,-2.582292,-2.3099113,-2.236534,-2.6371782,-2.2821057,-2.3215938,-2.6907063,-2.5314841,-2.3821075,-2.5379438,-2.2411702,-2.1667588,-2.2628708,-2.600399,-2.2995796,-2.7110069,-2.1870608,-2.2833855,-2.4480977,-2.375007,-2.7061958,-2.447475,-2.3287156,-1.7987328,-2.0809772,-2.4671454,-2.4797313,-2.1824627,-2.4739182,-2.5093894,-2.1266577,-2.4900193,-2.5250456,-2.8139892,-2.3144896,-2.3978028,-2.373288,-2.569302,-2.221989,-2.3891945,-2.4738219,-2.4092402,-2.7469497,-2.1620493,-2.4506311,-2.6061819,-2.2747633,-2.3449008,-2.361484,-1.7330117,-2.1226268,-2.5297563,-2.1581752,-2.3890364,-2.3884852,-2.3291097,-2.2511098,-2.626927,-2.6668477,-2.3415475,-2.1900527,-2.5916953,-2.7885013,-2.5213666,-2.670028,-1.8538469,-2.379809,-2.6859303,-2.6630979,-2.0141573,-2.5146592,-2.1914334,-2.8743763,-2.5953207,-2.8489702,-2.4616807,-2.4210367,-2.7334125,-2.2365613,-2.3767235,-2.5539854
-2.292461,-2.3818424,-2.313818,-2.0521376,-2.1149306,-2.4281325,-2.1436396,-2.3893566,-1.9486628,-2.354858,-2.1409278,-2.2061234,-2.195881,-1.9328792,-1.5591512,-2.145171,-2.0462239,-1.9494698,-2.0939353,-2.1013887,-1.9422619,-1.718091,-1.8268127,-1.9265993,-2.102114,-2.5084932,-2.1560197,-1.6832402,-1.5621607,-2.1452346,-2.158253,-2.191025,-1.9445435,-1.6024652,-2.0326502,-2.111742,-1.7233922,-2.130651,-2.100378,-2.1965508,-2.119644,-1.9185709,-2.1489234,-2.4320335,-1.8083694,-1.9885626,-2.2517653,-1.8310546,-1.9836235,-1.9679279,-1.7246749,-1.8800782,-2.277328,-1.9607261,-2.096214,-2.0635855,-2.1349065,-2.3887415,-2.2808769,-2.1358423,-2.2286308,-1.6536751,-2.4668503,-1.8339055,-2.0372982,-1.7362021,-1.9413867,-1.8620064,-2.2261689,-1.555078,-1.7421445,-2.0730898,-2.1106136,-1.9095693,-2.2211683,-1.8386369,-1.9238995,-2.026397,-1.9252174,-1.9933138,-2.3737605,-2.4773037,-2.2614675,-2.2315454,-1.9631065,-1.6040195,-2.1624594,-2.3010044,-2.0879724,-1.9794903,-1.7997789,-1.889703,-1.557137,-1.7671102,-1.7905378,-2.0662417,-1.807081,-1.9435744,-2.2727273,-1.9547639
-1.731994,-2.047329,-1.6618166,-1.7581843,-1.5054685,-1.5732166,-2.2754269,-1.2311149,-1.6242024,-1.6769035,-1.6331786,-1.7487898,-1.8334107,-1.2975107,-1.7041663,-1.6020955,-1.4909196,-1.7979251,-1.757758,-1.7550399,-1.2114463,-1.3730998,-1.6290746,-1.5100746,-1.1985291,-1.5795025,-1.8621581,-1.8169371,-1.8729697,-1.8378252,-1.532583,-1.94692,-1.8518573,-1.5490998,-2.0544758,-1.5233592,-1.9492749,-1.8254554,-1.7015193,-1.5843123,-1.5135597,-1.9456193,-1.5004911,-1.5133864,-1.9024768,-1.4069772,-1.8923441,-1.829822,-1.6818963,-1.9239833,-2.0106578,-1.7332705,-1.7224631,-1.119822,-1.9145322,-1.8939055,-1.6629498,-2.3320768,-1.7105223,-1.2029045,-1.3934503,-2.0537584,-1.7604234,-2.0616477,-1.3348732,-1.8517628,-1.5391375,-1.6593552,-1.3795075,-1.6224034,-1.5258579,-1.6132826,-1.4914029,-1.5849063,-1.3789536,-1.7611992,-1.5903523,-1.54901,-1.6114681,-1.7115445,-1.5935035,-1.6557148,-1.9698077,-1.671666,-1.7427591,-1.9541477,-1.6006942,-1.4821118,-1.2625818,-1.9827334,-1.6577132,-1.5307057,-1.6737788,-1.7015791,-1.9457858,-1.1198391,-1.866186,-1.4439019,-2.1521072,-1.5809039
-1.401165,-1.4781741,-1.3902525,-1.7209555,-1.1410981,-1.469037,-1.5384073,-1.6251179,-1.5345838,-1.4929556,-1.8248466,-1.533534,-1.3090743,-0.82381016,-1.7078391,-1.5758269,-1.327945,-1.5963403,-1.689338,-1.553807,-1.4280039,-1.2585018,-1.6068066,-1.4141588,-1.2980156,-1.3108732,-1.7078633,-1.4973928,-1.6517838,-1.3950837,-1.4437464,-1.5379579,-1.3718549,-1.5334603,-1.0288594,-1.1248558,-1.4045726,-1.2304379,-1.7552782,-1.6439201,-1.2625715,-2.0217397,-1.5269761,-1.6632986,-1.1810445,-1.7191205,-1.4575274,-1.367243,-1.4532466,-1.3281312,-1.2413962,-1.2854478,-1.6431508,-1.6021947,-0.9596658,-1.4024603,-1.3352722,-1.6635847,-1.2898209,-1.4838543,-1.0953223,-1.6711152,-1.1813209,-1.7067751,-1.4952054,-1.5340601,-1.429546,-1.5124205,-1.5021763,-1.3354714,-1.3337954,-1.5596392,-1.3107823,-1.2369963,-1.5125096,-1.2998308,-1.3183705,-1.4500897,-1.1354707,-1.4200411,-1.7036368,-1.0664252,-1.6302029,-1.2919308,-1.4986507,-1.4457759,-1.3480265,-1.5162354,-1.0463488,-1.6103507,-1.3178982,-1.2215083,-1.8517715,-1.3143176,-1.5976262,-1.493351,-1.3756772,-1.5221409,-1.3984134,-1.0123256
-1.427072,-1.0208589,-1.2674857,-1.3753843,-1.6765558,-1.4201628,-1.4577783,-1.7048055,-1.3330729,-1.5414718,-1.7606013,-1.5180191,-1.4167997,-1.5314071,-1.4864345,-1.2503583,-1.7410443,-1.1457149,-1.9906209,-1.6358974,-1.2864245,-1.9526126,-1.7819641,-1.2852916,-1.6120024,-0.9862623,-1.2957692,-1.2178278,-1.6669691,-1.5338756,-1.7248011,-1.459895,-1.4464514,-1.8222196,-1.2247396,-1.7820569,-1.3427646,-1.2257864,-1.606333,-1.3424207,-1.2348707,-1.5727389,-1.7515781,-1.9968201,-1.2875606,-1.7003266,-1.3070304,-1.4041265,-1.2206669,-1.6379924,-1.7155744,-1.5036223,-1.117785,-1.2450447,-1.1900297,-1.2135818,-1.6752623,-1.3076804,-1.6036211,-1.4723808,-1.4279649,-1.0377388,-1.5875155,-1.588494,-1.8986652,-1.9445047,-1.3152839,-1.350803,-1.5465322,-1.3873268,-1.8912792,-1.5093403,-1.5735785,-1.7943256,-1.4421296,-1.4611716,-1.3216555,-1.2167065,-1.77084,-1.7998204,-1.4944007,-1.615216,-1.4371719,-1.719734,-1.1088427,-1.3305912,-1.3410593,-1.4106697,-1.7134938,-1.3986099,-1.5485755,-1.9562904,-0.913683,-1.4861225,-1.7714131,-1.2298487,-1.0116221,-1.7948368,-1.14626,-1.4858755
-1.9737532,-2.0564575,-1.497477,-1.941758,-1.7207605,-1.9526346,-1.7606406,-1.7067602,-1.7868174,-1.655304,-1.5821387,-2.0409756,-1.9294775,-1.7853069,-2.120127,-2.0631285,-2.0105288,-1.7694029,-1.647437,-1.5825033,-1.9084144,-1.6822248,-1.5565611,-1.6512561,-1.7031963,-1.6532991,-1.9680345,-1.703774,-2.2613263,-1.6057268,-1.7155085,-1.7497272,-1.9320009,-1.799884,-1.908279,-1.6461535,-2.2686625,-1.5656554,-1.5765058,-1.780212,-1.8135835,-2.1790423,-1.7785311,-1.5322089,-1.7015502,-1.7595859,-1.8548949,-1.6268622,-2.0276668,-1.8205143,-1.684919,-1.8127846,-1.6049159,-1.753341,-1.8277578,-1.8673592,-1.7240394,-1.8021743,-1.7392275,-1.8350202,-2.3575742,-1.8984725,-1.832094,-1.8968273,-1.7851617,-1.8820156,-1.7143693,-1.7273246,-1.5912696,-1.7608899,-1.4014084,-2.017053,-1.497178,-2.0129805,-2.0391889,-1.5164292,-1.7941725,-1.2323697,-2.1421106,-1.7219099,-1.8280348,-1.7614393,-1.7560022,-1.9541733,-1.729759,-1.7413261,-2.0961607,-1.9414068,-1.826807,-1.8318707,-1.6770074,-2.2177293,-1.6523626,-1.9818037,-1.8448827,-1.4623435,-2.0433857,-1.5147774,-1.679214,-1.7532643
-2.0432754,-1.5930761,-1.7842617,-2.10597,-2.1630487,-2.1578941,-1.8702471,-1.8380249,-1.858892,-2.0911975,-1.7499871,-1.9819854,-2.1035578,-1.9836842,-2.156083,-2.0904126,-2.1454208,-1.8669558,-2.077719,-2.1416926,-2.2340174,-1.8683943,-2.0128653,-1.5884392,-1.7446203,-2.2736602,-2.0333624,-1.9376589,-1.7901671,-1.8176166,-1.8739692,-1.8022447,-1.8693137,-2.0561428,-1.8921969,-2.0798013,-2.0028667,-1.8631172,-1.9336475,-1.7329621,-2.09448,-1.7743212,-1.8278524,-2.1029844,-1.7704351,-1.8478003,-2.1183965,-2.0260801,-2.381677,-2.0121582,-2.0817854,-2.2854326,-1.9485201,-2.1681678,-2.1195207,-2.1685407,-2.0000224,-1.7498853,-2.107766,-1.8596358,-1.9509356,-2.0326076,-1.930509,-1.7257909,-2.028614,-1.8119063,-2.0649915,-1.7739022,-1.9641525,-2.1495364,-1.8894986,-2.0992842,-1.9314847,-1.9208571,-1.9581249,-1.8902185,-1.9349877,-2.1638067,-2.2072115,-1.9657892,-1.7176207,-1.9068108,-1.8155916,-1.9482045,-2.1441495,-1.9091506,-1.8230548,-2.1663253,-1.6996717,-1.9719188,-1.7347459,-1.9499972,-1.9023676,-1.8545885,-1.7435504,-1.9440415,-1.9731854,-2.0640938,-2.1299455,-1.9598889
-1.9636631,-1.9489629,-2.012296,-1.6726363,-2.3757286,-2.221967,-2.3819308,-1.9443021,-1.7830513,-1.7209017,-1.9832741,-1.7997594,-2.1556885,-2.0188875,-2.0646658,-2.1470146,-1.8742459,-2.2062397,-2.1377242,-2.0487688,-2.096345,-2.0625274,-1.9130254,-1.8756394,-1.946151,-2.295296,-2.1628523,-1.9615008,-1.8887646,-1.8122623,-1.7510574,-2.045336,-2.0192928,-1.7059851,-1.9744442,-1.9515302,-2.1245725,-2.2196689,-2.048736,-2.3354523,-2.0905223,-2.0694506,-2.0597467,-1.7404332,-2.0196192,-2.1882167,-1.7404975,-2.0252047,-2.1359198,-2.0402985,-1.928729,-2.0302243,-2.1118994,-2.1148856,-2.0307367,-2.0775,-2.1177435,-2.0508971,-2.0613408,-1.7287558,-1.9568331,-2.0198712,-1.9825563,-2.0050757,-1.7328551,-2.051134,-2.0381467,-1.9025908,-1.7727196,-2.145524,-2.0493555,-2.158436,-2.005512,-2.195748,-2.1886506,-1.9061753,-2.11573,-1.8727503,-1.9271894,-1.8938065,-1.9330955,-2.1516285,-1.4338245,-1.9612505,-2.2271974,-1.9380774,-2.0669348,-2.1382203,-1.8928003,-2.1082206,-2.1049993,-1.9822376,-1.678147,-1.8487782,-2.10737,-2.1045241,-2.3444524,-2.068547,-1.9050418,-1.8852869
