sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-114.89124,-115.78468,-112.97335,-113.39582,-113.55776,-108.756485,-115.36504,-113.436165,-114.87504,-108.665016,-112.36402,-116.10118,-114.76032,-112.32783,-112.08909,-110.74668,-114.81147,-116.219124,-114.6832,-108.756165,-113.988785,-116.646965,-109.82737,-109.65294,-108.32438,-108.57766,-108.773384,-115.71958,-114.62439,-112.563545,-110.44979,-116.437675,-116.28592,-113.78564,-112.59258,-116.634796,-115.35786,-113.8218,-110.719,-112.12492,-111.37394,-93.93389,-117.150955,-114.10616,-108.87614,-114.42976,-111.28356,-115.363174,-115.88278,-111.06883,-108.139694,-116.82901,-118.12877,-114.456825,-113.185295,-115.47625,-114.87879,-111.495476,-118.54038,-115.66069,-113.35825,-111.58918,-115.52856,-114.662926,-111.911156,-110.26231,-117.10758,-107.841064,-113.32922,-114.734955,-114.06221,-114.670456,-112.11552,-116.88496,-108.217415,-108.98197,-113.84412,-114.98643,-117.0063,-114.27129,-113.62679,-115.56928,-116.942375,-117.34252,-112.85657,-113.27447,-115.86494,-113.67977,-113.94123,-113.471344,-107.64872,-106.35345,-117.875465,-116.796036,-113.04504,-117.4681,-118.97132,-113.28926,-108.99734,-115.87758
-116.22486,-115.84138,-110.39207,-114.12842,-113.2319,-108.93528,-114.82475,-113.25742,-115.28619,-108.62458,-111.01621,-116.852425,-114.41201,-112.53196,-112.48729,-109.943565,-114.352165,-115.70539,-113.595406,-107.92741,-114.334816,-117.62501,-110.264046,-107.893974,-109.15287,-109.61655,-108.84919,-116.43978,-114.59778,-113.355034,-110.354034,-116.38621,-116.010765,-113.49179,-112.32748,-115.56396,-114.55196,-113.123634,-108.34414,-112.40952,-108.693184,-89.61712,-117.12037,-112.728775,-108.37126,-115.8228,-113.05047,-115.10006,-115.60313,-110.586105,-108.799706,-116.93662,-118.789925,-113.60648,-112.18731,-114.16198,-114.89711,-111.341255,-119.393906,-114.64484,-111.821884,-110.78858,-116.22517,-114.90499,-109.58744,-110.226425,-116.68479,-108.40639,-113.67051,-113.731674,-113.85036,-114.055016,-112.185036,-116.47779,-107.1298,-109.25145,-112.53896,-116.060844,-118.16102,-112.33805,-114.32947,-115.3693,-117.13386,-116.47407,-112.53329,-114.183334,-116.46407,-113.948814,-113.712975,-114.098175,-106.395485,-107.76244,-117.72959,-116.05949,-112.73499,-117.454,-118.49161,-112.86198,-107.33834,-116.38172
-114.69247,-115.31934,-110.07319,-114.20548,-113.33294,-108.1633,-114.94738,-112.87823,-113.795746,-106.7461,-111.393906,-116.11465,-114.0284,-113.27062,-112.202095,-109.19361,-112.72689,-115.352066,-113.32729,-106.22263,-114.02459,-116.87464,-109.24757,-108.857765,-108.09842,-106.77704,-109.68818,-114.998405,-114.71444,-111.110695,-109.170364,-114.90974,-115.08381,-112.42649,-110.244576,-114.4829,-114.28744,-112.37698,-109.86584,-110.86199,-108.775215,-94.297066,-115.82076,-113.34719,-107.91006,-115.73101,-113.10049,-114.82125,-115.71864,-110.19775,-109.02801,-115.27729,-118.31187,-113.064354,-112.43095,-113.44393,-114.57545,-110.0967,-119.08582,-113.56043,-111.29084,-110.1059,-115.65695,-114.52595,-111.64946,-109.14193,-116.16517,-107.30752,-113.853935,-112.17687,-113.495026,-113.99859,-111.11071,-116.087036,-107.08037,-109.68343,-112.40887,-115.75259,-118.127815,-112.72039,-112.5342,-115.21258,-116.0736,-115.90304,-111.370995,-112.080055,-114.09057,-113.2009,-113.27722,-114.33875,-108.19373,-108.29328,-117.44056,-115.30843,-110.36685,-116.289986,-117.55706,-110.17362,-108.19373,-113.522835
-116.69202,-116.31926,-112.82796,-114.59002,-113.575584,-109.77853,-115.60958,-114.60536,-115.730774,-109.531746,-112.543755,-117.42165,-116.29092,-113.26487,-113.38581,-109.71252,-114.38001,-115.84643,-115.20239,-109.607895,-115.02805,-117.841805,-111.51409,-109.37452,-109.58807,-109.41023,-110.251076,-115.27141,-115.14768,-112.292336,-111.35412,-116.381935,-115.97966,-113.16961,-113.119354,-115.873985,-115.28564,-113.257225,-110.4374,-113.514565,-110.33584,-96.93125,-117.187775,-113.79148,-109.920525,-116.35491,-114.14993,-116.26971,-116.659615,-111.8989,-109.17858,-117.68885,-119.54228,-113.981255,-113.46183,-116.010994,-117.36331,-111.44515,-119.83555,-115.65081,-113.351204,-111.49018,-116.73203,-114.49413,-111.36576,-111.83647,-116.639046,-107.15012,-114.88241,-114.46271,-115.25263,-114.69218,-113.185265,-117.62316,-108.778984,-109.95092,-113.37838,-116.460884,-119.00612,-114.01668,-114.37539,-116.069695,-116.85307,-116.84617,-112.74372,-114.73948,-115.71786,-115.11648,-114.647156,-114.15284,-107.93189,-107.73295,-117.79845,-116.031654,-113.21099,-117.64106,-118.68749,-111.98932,-110.02404,-115.773506
-116.74273,-116.06653,-113.217995,-115.26465,-114.86599,-109.71703,-116.03564,-114.57807,-115.622284,-109.86012,-113.258156,-117.720894,-117.12641,-113.080734,-111.66454,-110.0236,-114.20121,-116.27752,-115.335594,-109.506065,-114.6808,-117.92286,-111.819466,-109.45374,-110.94579,-110.127625,-111.362,-116.63036,-115.64558,-114.227875,-111.61666,-115.982605,-116.53074,-114.366356,-112.04654,-115.677666,-116.98969,-114.44602,-110.72488,-114.01205,-111.164345,-95.704475,-117.19715,-114.00918,-110.00187,-116.80007,-113.81768,-116.01812,-115.48943,-110.9073,-110.77172,-117.657585,-119.06043,-115.135475,-113.00614,-116.20183,-116.747856,-112.36124,-119.959465,-115.28875,-114.17657,-111.96473,-116.16502,-115.509346,-111.633644,-111.48883,-117.098625,-108.809425,-114.79855,-113.571144,-113.8827,-114.80703,-112.39468,-118.0758,-110.1707,-109.852104,-112.534996,-117.22657,-118.4745,-114.66433,-114.54689,-116.30193,-118.01485,-117.11857,-112.52808,-115.55568,-116.51002,-115.31128,-115.100334,-113.56985,-110.74938,-107.28956,-118.27804,-117.2167,-113.28266,-116.56298,-118.97907,-112.65293,-110.40627,-116.23268
-117.34136,-117.43513,-113.538704,-115.05365,-114.7334,-110.99238,-116.55171,-115.47535,-115.82116,-111.17478,-114.606155,-117.46633,-115.92004,-115.23815,-113.71518,-112.1867,-115.81361,-118.18937,-115.8008,-110.25573,-116.78109,-119.202065,-112.38694,-110.82307,-111.58888,-110.75652,-111.4833,-117.684616,-116.36938,-114.39653,-112.74098,-118.06338,-117.971245,-115.080605,-114.52316,-117.02254,-117.05035,-115.25669,-111.08724,-113.61613,-112.13559,-97.31765,-118.33852,-115.3007,-111.83466,-118.04017,-115.89796,-116.332054,-116.95198,-112.59669,-110.70281,-117.90174,-120.0137,-116.0187,-113.702805,-115.920525,-117.26568,-113.15601,-120.02674,-116.60511,-113.71502,-113.07719,-117.636566,-116.50617,-113.75793,-112.641075,-118.40343,-110.442276,-115.43387,-114.40797,-115.75736,-115.59124,-113.985405,-117.58728,-111.749306,-111.78188,-113.32456,-117.37148,-119.53042,-114.69401,-115.866745,-117.42855,-118.07849,-117.66822,-113.658,-115.08849,-117.56237,-114.82905,-115.59664,-115.65862,-110.79267,-110.433846,-117.92065,-117.481285,-114.74566,-117.76625,-120.00071,-113.61945,-111.6307,-116.88372
-116.52705,-116.62351,-113.80303,-114.886696,-115.02143,-110.25288,-116.317635,-114.988304,-115.44821,-109.11137,-113.507256,-116.688156,-116.01235,-115.041954,-112.19495,-109.778336,-114.88665,-117.02654,-116.062614,-109.26795,-114.530556,-118.05699,-111.11274,-111.062164,-110.027016,-109.27735,-111.53373,-116.84189,-116.818985,-112.98737,-113.02805,-116.84895,-117.31844,-114.03623,-113.67698,-117.58376,-116.34519,-114.476555,-111.89449,-113.41827,-111.55693,-96.35644,-117.966515,-113.85262,-111.15266,-117.30773,-113.83462,-116.175316,-116.893486,-112.93751,-110.43098,-117.64037,-119.58651,-115.04983,-112.739784,-116.08065,-115.81399,-113.25668,-118.5413,-115.312584,-112.49923,-113.23177,-117.924126,-114.97069,-112.91044,-112.278656,-117.52638,-109.80872,-115.14192,-115.101036,-115.178085,-115.01985,-114.52629,-118.021965,-110.19426,-112.3814,-113.86348,-116.7701,-119.22146,-113.72985,-114.92216,-116.76127,-117.56092,-116.52381,-113.74578,-113.94365,-116.864204,-115.01681,-114.689674,-115.67815,-109.715706,-110.2994,-117.79949,-116.80203,-113.49674,-117.10437,-120.21685,-112.94309,-109.73803,-115.779305
-116.305336,-116.008965,-113.60546,-114.040955,-114.34743,-109.490654,-115.90629,-114.272865,-115.17755,-109.171745,-112.4291,-117.1018,-115.68297,-112.77201,-111.29476,-109.21652,-114.72337,-116.3504,-115.36202,-108.63862,-114.10991,-117.26365,-111.375275,-108.764854,-110.02591,-108.328224,-111.5095,-116.2976,-115.09498,-111.64056,-112.42968,-116.31791,-115.349945,-114.51503,-111.3503,-115.95956,-116.3178,-112.91659,-109.79099,-112.58806,-110.99777,-94.75975,-116.26379,-113.65281,-111.01191,-116.33268,-113.088554,-115.66665,-116.27123,-110.43433,-109.04943,-117.00999,-119.23655,-114.97289,-112.14657,-115.43885,-115.64865,-111.99543,-118.96937,-113.70641,-112.7788,-111.80862,-116.459335,-114.63952,-111.33552,-111.386406,-116.41877,-108.44812,-114.441216,-113.5689,-114.52207,-114.1006,-111.375694,-117.35639,-109.13131,-110.17484,-112.93118,-116.66123,-118.63816,-113.77982,-114.44012,-115.140434,-116.27126,-116.81675,-112.34793,-114.20193,-114.3473,-114.89701,-113.53864,-113.29061,-108.60131,-106.839096,-117.35012,-116.34203,-111.79241,-116.51151,-117.95473,-112.621956,-111.481224,-115.95901
-114.37285,-114.18912,-111.31989,-111.78678,-112.84802,-108.17402,-114.34103,-114.04753,-113.1881,-107.35912,-111.10154,-115.08445,-114.22322,-110.561806,-110.14158,-107.49363,-112.562325,-115.14855,-114.73966,-106.72821,-112.171715,-116.58611,-109.24395,-106.038734,-108.39083,-107.37367,-108.755516,-114.88759,-114.297325,-110.29786,-110.5093,-114.271904,-114.171776,-112.9154,-109.82122,-114.80207,-114.80451,-112.059235,-108.11823,-111.31298,-109.11405,-91.25881,-115.58111,-112.35894,-108.097145,-114.53077,-112.14725,-114.14734,-114.3299,-109.00506,-107.26816,-115.82902,-117.3534,-113.17225,-109.97065,-113.95559,-114.15401,-110.419334,-117.68099,-113.10055,-110.80362,-110.58259,-115.60659,-113.6439,-110.59896,-110.04239,-115.841576,-107.1024,-113.083534,-112.16749,-112.48986,-112.87496,-110.76915,-116.2859,-108.20806,-108.84832,-110.83433,-115.273186,-117.084915,-111.674934,-113.121,-114.8222,-115.21152,-115.36187,-109.939545,-112.20504,-114.75181,-112.858986,-113.04278,-112.46104,-107.45179,-105.88224,-116.49273,-115.47808,-110.86167,-115.052475,-117.105965,-110.68933,-108.61223,-113.897224
-113.11368,-112.19579,-109.26182,-111.2219,-110.7954,-106.805336,-111.939285,-111.20687,-112.84142,-105.134544,-110.340935,-113.353935,-113.17398,-108.109856,-109.21782,-106.42485,-111.36092,-112.97762,-112.142784,-106.88978,-111.93983,-115.94331,-104.870636,-106.24534,-107.76177,-105.8144,-106.991325,-112.82151,-112.199776,-109.781044,-107.62118,-113.67608,-113.95643,-109.50239,-108.51073,-113.47118,-113.86671,-110.5151,-107.75262,-109.04865,-107.90554,-90.72556,-114.78214,-111.40124,-107.34965,-112.567505,-112.017654,-112.86735,-113.41572,-105.48484,-103.471535,-113.70137,-115.88657,-111.393974,-108.494255,-112.32069,-112.087555,-108.48173,-115.47256,-112.041985,-110.196365,-108.485374,-113.28855,-112.06402,-109.697266,-107.63502,-113.989395,-103.85492,-111.22254,-110.596,-111.84019,-110.50563,-109.07461,-115.016045,-104.164925,-106.85697,-110.37242,-113.421524,-116.01523,-111.305016,-112.31069,-113.409004,-113.76902,-114.368004,-108.67835,-110.55378,-113.36825,-112.4205,-111.7332,-111.0198,-104.423485,-104.686775,-114.29846,-113.33097,-109.60457,-113.29614,-115.88219,-108.48052,-107.48354,-112.46719
-114.10389,-113.5476,-109.635475,-111.03981,-111.372,-105.35418,-112.671776,-110.943825,-112.962776,-105.68409,-110.10359,-114.31288,-112.50628,-110.87164,-109.20501,-106.7497,-110.76499,-112.80968,-112.01023,-104.56257,-111.6069,-115.22476,-108.80435,-106.309906,-105.26292,-105.68421,-106.758064,-114.67356,-112.55714,-108.44924,-108.18639,-113.37925,-112.85902,-109.9072,-109.1398,-113.41153,-113.06575,-110.68109,-106.46902,-109.89643,-107.58218,-82.79243,-114.805916,-111.295616,-106.44974,-115.12972,-111.318565,-113.66449,-113.52332,-107.4956,-105.770454,-114.73055,-116.18285,-110.876305,-109.90189,-112.29444,-114.19953,-108.56118,-117.52757,-112.349266,-109.04556,-108.50262,-114.21584,-110.76319,-107.61452,-108.14366,-114.85346,-104.59371,-111.58252,-110.380905,-111.401215,-111.6732,-109.43417,-115.359215,-104.378044,-106.72862,-109.58933,-113.87758,-116.696556,-110.14118,-111.54496,-112.93098,-113.95473,-114.02795,-108.83398,-111.01261,-113.13886,-111.88882,-112.83367,-110.98091,-106.01111,-103.13509,-114.922966,-113.96523,-110.17687,-114.055305,-116.3861,-108.66783,-106.285,-113.7458
-115.30071,-115.20515,-112.21343,-112.91136,-112.802155,-108.95736,-114.96472,-114.008064,-114.0524,-107.985756,-111.50089,-115.93266,-113.702934,-112.054665,-111.150635,-108.26469,-113.6124,-115.665596,-114.24139,-107.76873,-114.405754,-116.24635,-108.784874,-107.39873,-108.69683,-107.88397,-109.527,-115.74032,-113.52105,-111.97016,-111.18074,-116.01713,-115.99294,-113.59788,-110.942764,-115.378586,-114.34848,-112.421196,-109.14393,-111.85168,-110.13201,-91.65095,-116.50546,-112.47324,-108.867226,-115.087524,-112.602806,-114.42942,-114.83204,-109.508415,-106.66627,-115.91122,-117.75178,-113.36686,-112.02899,-113.78152,-114.83622,-111.0901,-117.46842,-113.24811,-111.69492,-110.47546,-115.65623,-114.37532,-109.93136,-110.38626,-115.46036,-107.08956,-113.49311,-113.66979,-113.951836,-113.58982,-111.7535,-115.878456,-108.17275,-109.39376,-111.849365,-114.71856,-116.77337,-112.21375,-113.43299,-114.37104,-116.244286,-114.53022,-111.48214,-113.15133,-114.58259,-113.499306,-113.058876,-112.7402,-107.012245,-106.291084,-116.82148,-115.19912,-111.982285,-116.06466,-117.764,-111.415764,-107.94187,-115.11867
-115.50228,-115.881935,-111.83622,-113.8039,-114.09846,-108.50994,-114.90864,-113.600746,-115.29191,-108.3307,-113.001144,-116.56196,-115.60291,-112.79656,-111.96769,-109.27946,-113.84415,-116.260216,-114.71456,-108.70016,-115.23783,-117.696175,-110.20252,-109.85389,-109.769455,-108.50319,-110.033714,-115.413376,-115.01888,-113.16532,-110.59013,-116.3146,-116.36849,-112.64509,-111.59036,-116.460266,-115.886215,-112.81944,-109.96051,-111.44881,-110.958015,-92.66607,-117.14376,-113.61314,-109.13404,-116.10056,-113.221825,-115.00382,-115.85924,-111.2895,-108.624374,-116.57644,-118.62061,-114.14944,-113.472984,-114.82944,-115.23591,-111.628815,-118.74524,-115.06124,-113.10064,-111.97144,-115.990135,-114.46145,-110.851814,-110.6637,-116.82967,-107.74666,-113.930824,-113.16855,-113.89337,-114.0926,-112.95432,-116.41209,-107.00016,-109.74868,-112.88592,-116.098526,-118.50648,-113.54104,-113.69956,-115.87132,-117.22448,-116.53022,-112.29896,-113.42931,-115.47359,-113.67521,-114.478676,-113.77834,-108.423164,-107.36732,-117.51591,-116.42633,-112.139885,-116.90851,-119.1058,-112.49219,-108.2768,-115.60339
